"","cg12666773","cg05894124","cg21477508","cg12087412","cg10218799","cg10031614","cg12528713","cg20528583","cg02002231","cg14197923","cg15610548","cg16971003","cg11580948","cg12341047","cg16459120","cg05446580","cg08409465","cg14349667","cg17080423","cg04401986","cg23973123","barcode","foliocc"
"11",0.103042827861909,0.0495220987798643,0.0444142332506997,0.092481944583402,0.0297388313578193,0.0124477462817698,0.080246510268951,0.020524254078094,0.00924056819012522,0.0553933306356481,0.0355276493394091,0.0593999420567041,0.0981351309724876,0.107643158542137,0.223827410012541,0.353443475906456,0.107413219127181,0.145657002700864,0.182377083467304,0.0355098453337495,0.941587003450259,"201501960040_R01C01",496
"12",0.117644821548674,0.0498836598913779,0.0457491038759973,0.0751927206722391,0.0360669768899521,0.0129272844548269,0.105749378208256,0.0195073698866449,0.0116770622152818,0.0609202273511316,0.019809245959678,0.0624295966246343,0.0809324530806397,0.11196978077053,0.208716308197103,0.257723073166074,0.107993853534371,0.159682870339165,0.186136594817025,0.0356231265423468,0.945471132781696,"201501960040_R03C01",734
"13",0.172541961301033,0.0615415906739702,0.056305937855716,0.0905487339425579,0.0297993990645378,0.0193253069283516,0.0917310700552739,0.0207230563706108,0.0124792759037062,0.046557959692873,0.0337239411274518,0.0489200735670883,0.0920135772426605,0.104299005276182,0.189367625226156,0.333770209639896,0.0924976156570494,0.142367212510811,0.158707552279222,0.0360634491205894,0.906623764187386,"201501960040_R05C01",648
"14",0.131902262844107,0.0511979196543293,0.0424931563569744,0.0820675733548148,0.0317894183714596,0.0201285430244676,0.0967714283399758,0.018844262452506,0.0139175781836187,0.0773149902312406,0.0280860606549511,0.057802288932174,0.0875597738174723,0.103886898533066,0.176584731721916,0.233115256822411,0.112482677652441,0.118676579291807,0.170758918896887,0.0392352835958036,0.901163992169995,"201501960040_R07C01",76
"15",0.123164980795083,0.0517891010520072,0.0395145602025416,0.0896663236790698,0.0290677601217402,0.0150299210608739,0.0790129069685887,0.0175526551958641,0.00671944445715121,0.0541891435197342,0.035771975006665,0.0403366648691711,0.102059563386213,0.108810591016657,0.230938758633632,0.300258120515082,0.0939924805004684,0.150882977317091,0.173501876206112,0.0237454252884923,0.925001027916594,"201501960040_R08C01",460
"16",0.124844444076993,0.0335614876327783,0.0541053158592145,0.0706610202536133,0.0285801504519716,0.0141069637948723,0.0696684308719984,0.0137879572052085,0.0117749411982802,0.0700537937527987,0.0379341750401609,0.053864337627057,0.0835065302366765,0.100916251350721,0.204510250294691,0.303844213705559,0.112414313049678,0.141181656330259,0.158771911933036,0.0383383772417418,0.911289653604076,"201501960059_R03C01",2103
"17",0.139727331015259,0.0463209113162903,0.0416964168679853,0.108309682922577,0.0280651948302797,0.0134620521298512,0.070297502013839,0.0146186740917918,0.011136080812268,0.0458318159686933,0.0306013674449329,0.0577037807011717,0.0691944161431896,0.126088944524558,0.24986071395814,0.251923280981177,0.0955344765192341,0.165203483497872,0.188031763728514,0.026719054104775,0.921389253136917,"201501960059_R04C01",95
"18",0.137898726396368,0.0428712012139802,0.0586968160740696,0.0990316114474289,0.0293167330487468,0.0143522565763397,0.119395771624206,0.0134368632592668,0.00983354329539963,0.0540732478325352,0.0308511697564515,0.0539743771594063,0.0900567293849488,0.12356352376168,0.202483326499927,0.371306411497816,0.125523217554319,0.155695464394053,0.162226138441842,0.0518977401144538,0.927635721630969,"201501960059_R05C01",272
"19",0.181062880482901,0.0455179222991788,0.0429766425101799,0.0971802086964666,0.0337659919624125,0.0127357929428787,0.129774519513838,0.0291797779458825,0.0113345301973198,0.0596876998722094,0.0359568363921624,0.0631498219575219,0.0767605599336685,0.112119000576233,0.1824020558772,0.241071112423397,0.0867165273564765,0.14605083503668,0.173833252204739,0.0419010592413546,0.914607708958599,"201501960059_R06C01",759
"20",0.118012416871343,0.0469779886712328,0.058398249594168,0.0776408752757378,0.0257652589103215,0.0123713089964034,0.0935293085454441,0.0120226771700156,0.0146855727178958,0.0664404230906051,0.0419256627666464,0.0511398875853248,0.0570201586093382,0.103818699394682,0.228050267377902,0.261466915253691,0.124918892333311,0.156843604156655,0.169800332753044,0.0484957789435945,0.93718312413314,"201501960059_R08C01",659
"21",0.0991294082682036,0.0420673399482051,0.045787122096439,0.0700788076474549,0.0310343423133722,0.0185963778122562,0.0695243232951909,0.0169970870252493,0.0150352355933922,0.0435356649660363,0.0336215121644787,0.0658424064095851,0.0678962245245955,0.0847373706503756,0.237994540292679,0.232806816447491,0.0938469541683187,0.147914833587458,0.172878597624849,0.0362720438389903,0.919648660801246,"201501970019_R02C01",650
"22",0.0919372336882394,0.04711491699888,0.0463500789599265,0.0822964930902778,0.033267607087871,0.0196655518385672,0.116788012944976,0.0153449975408413,0.00326828938823378,0.0672358079610307,0.0361585835491282,0.0449990304266678,0.0708065761906764,0.104209395148745,0.165502012557388,0.315367130111235,0.100765858100633,0.140185689858208,0.149702149618345,0.0327249555906735,0.934857324907586,"201501970019_R04C01",746
"23",0.103159405450112,0.0523595063749107,0.0425795892264658,0.103123931833779,0.023831140672727,0.0115487862072894,0.0896612966082503,0.0186258313697077,0.012760648118169,0.0605547754276195,0.0410805089659273,0.0580333040215461,0.0612550806316657,0.0936118141442291,0.209004242844837,0.222352724981749,0.140835534746808,0.208310336944135,0.1788795427615,0.0457235638625595,0.915859803649744,"201501970019_R05C01",262
"24",0.161718204714937,0.0391001791690606,0.0361037423139866,0.0669390521474097,0.030379223056247,0.00865608500161619,0.0574037034924969,0.0110562696023272,0.0160712832211457,0.0577156428910115,0.0339942258748359,0.0537684443605752,0.0635486504148051,0.111529221586023,0.230019385606542,0.341323824378186,0.0824611355013362,0.153805077968862,0.215850414620572,0.0404166069317862,0.927606509443381,"201501970019_R08C01",714
"25",0.139339417375801,0.0443776976978996,0.0410179773766562,0.0915682159580332,0.0357226217821267,0.0147608479815943,0.0843530725323988,0.0176863606668535,0.00742670712974197,0.04940029596482,0.0329592654435312,0.0578097721831654,0.0819382643253503,0.0860093251570626,0.183487911875024,0.282654958605397,0.0921437829065211,0.129517460199853,0.143381508558133,0.0342864790405587,0.927072282141921,"201501970023_R01C01",695
"26",0.143561873029431,0.0675840337679304,0.0672633929948536,0.0963941735925326,0.0262968157724632,0.0136628640948159,0.0970414858759118,0.0154806288607883,0.0134901490720984,0.0609331504264388,0.0370831272522579,0.0600848118927523,0.0465967011150387,0.100262321888546,0.204064795026461,0.245050585624576,0.0991844795276372,0.174664139590755,0.188198814262769,0.0459186952276584,0.924660418997601,"201501970023_R04C01",827
"27",0.160679386652086,0.041875728974672,0.0490744162354851,0.0942191842327135,0.025210213270747,0.020779822339192,0.0536424893856961,0.0139612235451132,0.0131629233425634,0.0557424678525892,0.0341463060562006,0.0608141104219052,0.0925882884351726,0.1084290209837,0.221283498398068,0.266130890003163,0.0990177754217324,0.174085092730665,0.16791450769274,0.0340216373289946,0.933270427467937,"201501970023_R06C01",346
"28",0.14429281549912,0.04425351622256,0.0386235744454318,0.0786151144451535,0.0312776605265633,0.016173559805236,0.0800166782914551,0.0155296509234391,0.00787365201841994,0.0760429798259937,0.0364107514150661,0.0564768188837289,0.0845485310045924,0.121929957577993,0.200477083964188,0.223395888897645,0.109381026328404,0.147354961373527,0.191010542582956,0.0319774691545119,0.904926739907052,"201501970023_R07C01",2006
"29",0.198767046556271,0.0606164745353736,0.0537251760223505,0.0965380099354321,0.0225298300110514,0.0133763993563707,0.108960485247653,0.0146321917618982,0.008611232944176,0.0547121208603819,0.0279079761046593,0.051262006176258,0.0757914832212941,0.114179453294545,0.158851873167055,0.265664289431913,0.110872815607679,0.184670559759082,0.169512823458632,0.0416698601722661,0.919460833297894,"201501970023_R08C01",270
"30",0.128483122318119,0.0645585113294793,0.0441594560660058,0.0860544663131771,0.0356938960913571,0.0133485778903028,0.0873940270106266,0.0183182427247167,0.00924416744372557,0.0619365422000863,0.0347026794776674,0.0801650329839073,0.106200067083868,0.0943950217036632,0.255572042655563,0.323676413046189,0.114225959797283,0.15383201781184,0.166137468453135,0.0297043593039572,0.928383367775494,"201501970036_R01C01",267
"31",0.103179981709211,0.0481876174136665,0.0345082565436653,0.0834546876443004,0.0322390127278272,0.0117115948551204,0.0590682551307981,0.0149356097550538,0.0109401107862848,0.0523966848521089,0.0308351154227231,0.0578106022796612,0.0425804511816952,0.0955284861274282,0.198817211820144,0.260607168829191,0.12528582277271,0.153929509096291,0.163009068743832,0.0362684914036375,0.925805415741691,"201501970036_R03C01",361
"32",0.146480855230958,0.0442366194046449,0.0386787982775474,0.0707508771901534,0.0387527425223277,0.00700877191297494,0.0978810114493888,0.0126370683101908,0.00886176523616013,0.066493063528144,0.0286028038067768,0.0573615610989711,0.0597289918601451,0.12322511327968,0.204638044530459,0.323357348461339,0.127534801182585,0.164663503963998,0.16275010722886,0.0366079681250658,0.922803561928847,"201501970036_R04C01",215
"33",0.179512983607317,0.0326555355572378,0.0447903600649865,0.0919734699516244,0.0317256299101782,0.0081215672835709,0.0987529044834292,0.0156870764118037,0.008105597242147,0.0381892917270251,0.032366224035365,0.0561472064039967,0.0766394399351483,0.0878306796419034,0.204273776198245,0.268543158875086,0.109339863614326,0.126823469099299,0.147923875205769,0.0412439106432694,0.929003118809345,"201501970036_R05C01",706
"34",0.107664060175549,0.0602112612232579,0.041839285689322,0.0772393601044409,0.0226242570639321,0.00726946257026081,0.0734996347942078,0.00992684643070677,0.0115375050967719,0.059732112811676,0.0332339853163991,0.0393640494754172,0.0711854008229512,0.123197633129355,0.245297553221027,0.297244493425305,0.143584507011661,0.189621555971286,0.194443407215418,0.0327650426379185,0.93551412757393,"201501970036_R08C01",615
"35",0.160490181792483,0.0550722524863001,0.0547009232684741,0.082317426061829,0.0415409072639885,0.0104669002742088,0.0806632102528852,0.0233616955300119,0.0140603040615731,0.0608768270394056,0.0355832515129317,0.0580415184566453,0.0810859963258656,0.139594858323029,0.218769954813501,0.377223195996108,0.0826304483798623,0.162563469883541,0.180980166487684,0.0512300940459089,0.934388574396579,"201501970041_R02C01",682
"36",0.185993229150564,0.0398171125049706,0.0381471051752997,0.0691910104882582,0.0348602698819441,0.0169040526314562,0.0892584140830767,0.019370566720193,0.0108638399885449,0.0526545567986542,0.0249231563998171,0.0531583839264331,0.054387529408308,0.119525758243294,0.193616681506401,0.269116127810974,0.10267791646703,0.142053933795748,0.150709407453592,0.0295157958885259,0.922191918924106,"201501970041_R03C01",614
"37",0.186917311646054,0.0453587428770227,0.0682982058451195,0.0939264561968942,0.0246107311106447,0.011646571907742,0.108382549192593,0.0234236049463949,0.0125550599057481,0.0893929685930748,0.0433838033415764,0.0821937399027509,0.0762851232766678,0.13106796084048,0.223336171861213,0.303590816131196,0.0941308806983401,0.168276320768171,0.186548631550651,0.0296443089715339,0.923272509851446,"201501970041_R05C01",350
"38",0.165774657892795,0.0468642806557458,0.049957516748811,0.0889049409691173,0.0348550245855785,0.0102602275564141,0.107778157678331,0.0228164264731458,0.0083418954022351,0.0621578893566423,0.0307761461276851,0.0552049774367353,0.0575886723332987,0.170249031193244,0.206790254927357,0.325418232182531,0.104058353871656,0.157979852256506,0.18056213774803,0.0413655626977836,0.934524528553436,"201501970041_R06C01",94
"39",0.171630927964621,0.0409802304349387,0.0432469227216914,0.0926478677641061,0.0367843900389703,0.0179523193597184,0.111339308986864,0.0189010035059754,0.0161457316180216,0.0688821651013652,0.0256419022676671,0.0475126607565805,0.0539574444690268,0.103184375168739,0.223075629986895,0.209528343588027,0.10987061637364,0.174688964646858,0.173815866944483,0.0672955297896605,0.931504774103611,"201501970041_R07C01",213
"40",0.130617322316089,0.0316312818121431,0.0300740969091401,0.0727041222418814,0.0294090250874828,0.010662111227416,0.104904045965391,0.00979407406477077,0.00856693086878142,0.0532735524437902,0.0221621219310869,0.0700438411506565,0.0784567182300573,0.115653469935723,0.192555053375727,0.250372726004846,0.120337808359177,0.180142910444333,0.163661841460421,0.0411057069609837,0.925545344858486,"201501990005_R01C01",594
"41",0.190938284322737,0.0424574475248388,0.0505033357509337,0.0769507288521161,0.028857036782475,0.0149011939814882,0.10850074865729,0.0165700179778731,0.00803470527496265,0.0590386176672558,0.0379766055717023,0.0543169506586871,0.126397745676447,0.114930550151752,0.183696509370639,0.371181885820588,0.107563996007572,0.197084657051803,0.176367734832063,0.0525576767222296,0.920566243176073,"201501990005_R04C01",486
"42",0.133388234512532,0.0577294440780686,0.0611548244525713,0.0840595406429997,0.0279132623119264,0.00943961825994201,0.0646330136373056,0.0157772856790084,0.0131787286607981,0.055964764012543,0.0176990937530756,0.0375045091229638,0.0677698781560137,0.110230296590924,0.184322893321078,0.315321154055039,0.09688530818235,0.121619542313057,0.149000608725907,0.0298141176167379,0.936330010246475,"201501990005_R06C01",750
"43",0.146708653792478,0.114959403235941,0.0560296504322233,0.103777764097628,0.0300955701162318,0.0120652619165954,0.08543366172831,0.0153919424386515,0.0157863413111707,0.0558192181694989,0.0348549940743964,0.0547185658573278,0.102149583984405,0.102728352318818,0.193658270088045,0.25099631123808,0.106342223444385,0.173871373654896,0.180497696136522,0.0383587836833963,0.933130014254579,"201501990005_R07C01",576
"44",0.12039181644288,0.059680816542508,0.0272394626741751,0.0851240282296719,0.0292891674480105,0.00944056695111965,0.0754996924596712,0.0107996741935655,0.00258478390513014,0.0326616483280223,0.0332808119150596,0.050857346357195,0.0776932771312529,0.12277216971925,0.175556970703563,0.220063012142261,0.116325909242405,0.143750432007647,0.154495477146606,0.0613543927858426,0.934039793160224,"201501990006_R01C01",818
"45",0.139378645982023,0.0629599153355478,0.0559971029909241,0.0813242830922547,0.0548967562830118,0.0242083726769076,0.0786884924746066,0.0169797710806064,0.0110074561072356,0.0620936613855214,0.0310080731280649,0.0621896051361291,0.0992709720559249,0.116348465170707,0.172296409484174,0.305515550404721,0.127603080190367,0.187721342501381,0.183892811800434,0.0386836823509995,0.93079686252145,"201501990006_R02C01",386
"46",0.132702853405584,0.06484784329597,0.0399431265871575,0.0722877557977425,0.0298503904751282,0.00668080999658576,0.0678156494134888,0.0149365746673514,0.00588567824261347,0.0408706563288289,0.0316110200830795,0.0505448524453709,0.0813186013312863,0.108120530056523,0.143048471411763,0.275661455640628,0.0864761298486318,0.158306031866832,0.13678787162776,0.0312911391998231,0.918070205946322,"201501990006_R03C01",688
"47",0.171179896521778,0.052773883382698,0.0507085715854168,0.0646348762894136,0.0371375410486813,0.00615868867875036,0.0797328769929665,0.0092530635444832,0.004198274053706,0.0584483458188294,0.0385362140445829,0.0504279996074011,0.0648316825072198,0.102256982026595,0.21902557229822,0.309658751419982,0.111055301566491,0.158852429561136,0.178559348518789,0.0309305540465426,0.927228109541286,"201501990006_R08C01",342
"48",0.133915759900684,0.0445141822423082,0.0470392801975877,0.089102263100363,0.0257995982324053,0.0144708985246308,0.111366355487977,0.00945053801783168,0.0106562110069099,0.054543996854091,0.0289467208581171,0.0579556343712197,0.0612560775619229,0.123727418129291,0.195335247257165,0.270779679050995,0.0998579025164621,0.194954884101666,0.170674464953075,0.0240677667947255,0.92440004202316,"201501990025_R01C01",812
"49",0.103106868875085,0.040486155736709,0.0389922850381151,0.0636812646547792,0.0241059865395002,0.0135295004430479,0.0878646702001805,0.0176189592119911,0.0105880871936426,0.0406086722421439,0.0367909939845246,0.0594597306992581,0.0573914117708029,0.107870546150057,0.242867383820389,0.273313462018759,0.0836937743201817,0.156095586687333,0.166476779643141,0.0390308393561411,0.936312389859574,"201501990025_R02C01",686
"50",0.188471338005182,0.0400728883160136,0.0456631932484293,0.0931696763926136,0.0291044747327338,0.00909664532940391,0.121180070622365,0.0162759993427549,0.00919798767244323,0.0545682302035011,0.0372265932639085,0.0510140259905245,0.0600445800777871,0.107567804200498,0.203133913238079,0.295628840914333,0.121991064582126,0.213614275920501,0.163780412179898,0.0315184340256387,0.927312936565936,"201501990025_R03C01",234
"51",0.168748588068319,0.0441453099334859,0.0581473823958525,0.0887819013850631,0.0299023953060882,0.0109703919016725,0.102574809616638,0.0138533659628601,0.0163163730943461,0.0586580964190144,0.0375431023935371,0.043997180080839,0.112684632555904,0.161641685292183,0.178246148487571,0.237364368838837,0.105122016155006,0.157311453990951,0.167646862528893,0.040489302159331,0.929689071838513,"201501990025_R04C01",334
"52",0.197761519703336,0.057102284626165,0.052341069201868,0.0775816294515496,0.0397769356176414,0.0073495913783808,0.0913504303493373,0.00816364265143692,0.00815700633704344,0.0423114202603996,0.0368129317280211,0.0348856281333514,0.106317733571002,0.144314257146213,0.203110486569658,0.238936779061772,0.1096556580377,0.136103738696797,0.146305966106062,0.0208601834357778,0.937305496457116,"201501990027_R02C01",47
"53",0.174237436529459,0.0496415686328612,0.0472556337586074,0.0827187206769116,0.021940735404393,0.00112337125555278,0.108922434146907,0.00906784949960278,0.0093916320569211,0.0446708117685186,0.0360694738677045,0.0643583254034879,0.0499307182805791,0.108238637920576,0.201503850323682,0.240185598604365,0.128634307384062,0.160137891026947,0.166311700575898,0.0352481308379085,0.944341087182848,"201501990027_R03C01",711
"54",0.170150194214067,0.0600622314571258,0.0444191717304474,0.0974662894198376,0.0359609082692871,0.0115238987366109,0.0747761057668691,0.00983152667984459,0.00817259807931087,0.0450086812311651,0.040556012352585,0.0575673673246183,0.0888933872804133,0.0938623999115123,0.168513277648187,0.227086116297831,0.0902077068138194,0.148188402211995,0.172956377219104,0.0311653065184202,0.91701503986741,"201501990027_R04C01",410
"55",0.187484723104082,0.0484162897492832,0.0424096381897772,0.0779832169808022,0.0269568754268651,0.0117502904015294,0.0986507689506131,0.00741864230307425,0.00532408939710187,0.0571864671130597,0.0413748325536098,0.0531886090780324,0.0829719192246868,0.103664914710703,0.174082152641335,0.261601220278736,0.121983876637309,0.137685668330964,0.157891521436915,0.0274086168844862,0.929396018088171,"201501990027_R06C01",368
"56",0.15026333174999,0.0475086595271176,0.0333331843522102,0.0560509154906111,0.0294671695056875,0.0154517075781731,0.126206676571673,0.0211468678994805,0.0110883310488706,0.033266148400623,0.0247906767744461,0.0472919474431392,0.0931999712394023,0.0839578021759141,0.188608075820666,0.266466847004412,0.116811452264194,0.137647687676167,0.153416498961216,0.0400582494953808,0.939368349440946,"201502800002_R02C01",756
"57",0.149068943819695,0.0503919370550769,0.0485529283849187,0.0445964564605699,0.0357907635633659,0.0139131222531392,0.0798995782404893,0.0150896767054987,0.0129548267318128,0.0644066005444801,0.0350050216494642,0.0632884820489409,0.0378138151092678,0.110013975584308,0.224940377379665,0.218156837836695,0.0981604143917832,0.168085791215518,0.182428483142901,0.0351498158193261,0.922905943182705,"201502800002_R03C01",500
"58",0.13560564456636,0.0495226818654769,0.0403641421126,0.077062642642344,0.0333996189921763,0.026885210603555,0.102717133705107,0.0133298838933639,0.0120184132893379,0.0581816362696009,0.0292138858191357,0.0525785032058708,0.049462606994456,0.125751914430701,0.194295105870181,0.320497844558533,0.117638684341136,0.139996432546253,0.150927997453773,0.0249586231193837,0.934887479463919,"201502800002_R05C01",581
"59",0.152507394499909,0.0489886925688368,0.0477609826940718,0.0923780055890764,0.052714057720363,0.0146638436793038,0.101165168058866,0.0113770010104006,0.00903764933426473,0.0421756659818201,0.0405371732227154,0.0593208789453269,0.0828835971993743,0.0925439462809729,0.205925583718063,0.309878661841629,0.114974312790412,0.176334704223767,0.159889019902419,0.0482059693995169,0.949264694609984,"201502800002_R06C01",284
"60",0.162655222372557,0.0545279198931954,0.0473685428666913,0.0961674197921892,0.0369753395830126,0.0136855876300223,0.0694087447151508,0.0096914815922186,0.0118683618039667,0.0389746850119387,0.0384998913578502,0.0572251204586959,0.087863634835584,0.0922381308552297,0.198701268732389,0.173934403905178,0.094315156923198,0.148340756508063,0.202968679820898,0.0382949363355065,0.924388849098359,"201502800008_R02C01",784
"61",0.170051933249956,0.0658850793513631,0.0622567300669924,0.0807196680717283,0.0278611733435184,0.00828908325484831,0.0552627706887276,0.0102505190377228,0.00820290477799136,0.0448891226595209,0.0392775636111078,0.0361775941029092,0.1008907196006,0.096827842144642,0.178700848409876,0.343455396747413,0.105196812165067,0.138168168353702,0.163653308590612,0.0323045617819916,0.934936343731268,"201502800008_R03C01",669
"62",0.158519190286225,0.0593119445637377,0.0489251582113114,0.0581832281906429,0.0240215007285287,0.0059974749052536,0.0645687899383032,0.00720359463239806,0.00773459674048735,0.0490895077404793,0.0281948111433264,0.0568018386725198,0.0814639480608832,0.0921444674126177,0.219877626450302,0.352548225164046,0.0938562942124712,0.122043895238666,0.171684272639281,0.0473228681265685,0.906116512306293,"201502800008_R05C01",285
"63",0.0903500985287122,0.0457526455305962,0.037260843613747,0.0560632992742516,0.0252015320182471,0.0116992634665132,0.0274082703900228,0.00663214117250873,0.00520891765087042,0.0457406558869575,0.0324655007153985,0.0474045497418738,0.0646490733494623,0.0731770005896498,0.186993281647991,0.250593109063522,0.060537304785084,0.0991200831246881,0.188873678281865,0.017643391052678,0.903609400895261,"201502800008_R06C01",118
"64",0.0956342135491726,0.0401847152565602,0.0381633312887574,0.0806412923406155,0.032771460958536,0.0134840267492113,0.0627889101369481,0.019838462327829,0.0123008936185413,0.0529326866579754,0.0318266577625101,0.0531645997702246,0.0590105461360274,0.118793197103131,0.206563463898581,0.17941834445304,0.106458935849032,0.15715740133086,0.172918694881653,0.0396105301600337,0.922945053130263,"201502800009_R01C01",729
"65",0.119679344724292,0.0425341955404493,0.0358150066248229,0.0811565426226005,0.029966517202684,0.0177122632436292,0.0930215676228766,0.013920714379844,0.0169503766915429,0.0543316605957312,0.0251239993063121,0.0777591677378948,0.0720968351102434,0.195217110269855,0.208680012324105,0.367804264456204,0.103141951659923,0.191836745513943,0.241456981698402,0.0390904666874371,0.950065837633844,"201502800009_R04C01",492
"66",0.134830580653716,0.0323303523376763,0.0408931343543028,0.0737741494819027,0.0319056240822927,0.0134854932356569,0.0877471029191744,0.013032915007454,0.00832293955013567,0.0603422107458945,0.0309435390695454,0.0527426044914032,0.0687213298515854,0.115192463408393,0.204282193182444,0.3286929222695,0.115342616645572,0.137916003787278,0.187215630895224,0.0318266730046805,0.941036826150985,"201502800009_R05C01",639
"67",0.168448261869932,0.0543405096514648,0.0446807664500173,0.0819846547626495,0.0298325465323521,0.0192156034775729,0.140811885741415,0.0126715302962871,0.0210662098298229,0.0436068173238027,0.0288579836234709,0.0631972222211515,0.0850696913960504,0.0975632570792237,0.172968442733747,0.318981542553883,0.0957575386185118,0.160902068774716,0.16435006204095,0.0251942419359766,0.907054061762773,"201502800009_R08C01",452
"68",0.0946824373089249,0.0540263609041017,0.0354502867946546,0.051304445571327,0.0585712412299237,0.0174582104528119,0.0426847184199104,0.00737557471945222,0.0128744210135498,0.0400487754787476,0.0239824014649041,0.0735320058618678,0.0488791533320176,0.122917281706131,0.159750919142013,0.205075732190006,0.0640235793326111,0.116024128352582,0.208954220333498,0.0365900253636687,0.902228579529096,"201502850022_R03C01",787
"69",0.140647885732039,0.0314301650261887,0.0578515177345491,0.0452097496343103,0.0351522323001625,0.0136745643519869,0.0571707469450423,0.0128777902856398,0.00685403571420541,0.0303550884272165,0.0439821215831515,0.0595455741999835,0.057386033307032,0.134030692205744,0.183731919785104,0.208421014494719,0.0969132475633234,0.126722914695578,0.177391333113423,0.0422099819873908,0.933183773232674,"201502850022_R04C01",670
"70",0.192482343655315,0.0610363641024455,0.044902380874463,0.0777297585045395,0.0361773800978429,0.0102761525146953,0.097536675100203,0.0104278014710353,0.00481562658672471,0.0632083706940625,0.0344621511883622,0.0591595615612497,0.0559782000041777,0.0852140339999597,0.20517055759638,0.326445901055409,0.101462416249629,0.159093376943416,0.172547254444057,0.0360114025054064,0.926624486336244,"201502850022_R05C01",192
